STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,WESD,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,FMTM,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100324,0.00,0.0,0.0,-9999,53,35,0.0,4.9,110,40,12.1,28.0,1713,1340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100325,0.03,0.0,0.0,-9999,47,29,0.0,17.9,20,10,36.0,42.9,1252,1238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100326,0.00,0.0,0.0,-9999,41,27,0.0,9.6,20,60,21.9,28.0,1300,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100327,0.01,0.0,0.0,-9999,50,31,0.0,9.4,70,80,15.0,25.9,1419,1744,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100328,0.00,0.0,0.0,-9999,52,37,0.0,14.1,20,20,25.9,33.1,1341,1256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100329,0.00,0.0,0.0,-9999,46,30,0.0,6.9,10,50,13.0,23.9,940,738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100330,0.00,0.0,0.0,-9999,64,29,0.0,11.0,190,180,19.9,25.9,1529,2338,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100331,0.00,0.0,0.0,-9999,77,51,0.0,14.8,190,210,28.0,34.9,1527,1524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100401,0.00,0.0,0.0,-9999,83,54,0.0,15.2,190,190,30.0,38.9,1351,1542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100402,0.00,0.0,0.0,-9999,81,59,0.0,17.7,190,190,36.0,48.1,1451,1326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100403,0.18,0.0,0.0,-9999,59,49,0.0,11.9,270,270,23.9,31.1,1509,1452,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100404,0.80,0.0,0.0,-9999,76,39,0.0,13.6,200,200,34.9,45.0,1448,1443,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100405,0.82,0.0,0.0,-9999,72,50,0.0,8.5,310,320,47.0,68.0,2144,2145,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100406,0.37,0.0,0.0,-9999,76,47,0.0,8.7,220,230,25.1,31.1,1602,1535,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100407,0.13,0.0,0.0,-9999,49,37,0.0,11.4,20,20,23.9,28.0,1743,1744,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100408,0.00,0.0,0.0,-9999,40,34,0.0,11.6,310,350,21.9,29.1,1451,723,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100409,0.00,0.0,0.0,-9999,56,30,0.0,7.6,280,290,16.1,21.0,1219,1220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100410,0.00,0.0,0.0,-9999,74,38,0.0,11.4,220,210,25.9,34.9,1221,1239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100411,0.00,0.0,0.0,-9999,63,44,0.0,8.1,70,60,15.0,25.9,1245,1416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100412,0.01,0.0,0.0,-9999,70,44,0.0,11.4,100,50,19.9,28.0,1955,2313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100413,0.00,0.0,0.0,-9999,63,48,0.0,12.1,120,70,17.9,28.0,1250,2212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100414,0.00,0.0,0.0,-9999,80,46,0.0,8.5,110,160,17.0,21.9,1439,1750,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100415,0.00,0.0,0.0,-9999,82,61,0.0,12.8,240,250,23.9,33.1,1015,1531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100416,0.00,0.0,0.0,-9999,68,39,0.0,13.0,330,320,25.1,34.9,1409,1617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100417,0.00,0.0,0.0,-9999,59,37,0.0,11.4,320,330,25.1,31.1,1403,1343,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100418,0.00,0.0,0.0,-9999,52,36,0.0,8.5,40,50,16.1,32.0,1216,1646,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100419,0.00,0.0,0.0,-9999,56,35,0.0,6.3,50,40,14.1,25.9,1547,1629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100420,0.00,0.0,0.0,-9999,64,38,0.0,3.8,70,60,14.1,23.0,1428,1354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100421,0.00,0.0,0.0,-9999,62,41,0.0,10.5,40,50,21.0,29.1,1338,2047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100422,0.00,0.0,0.0,-9999,60,38,0.0,7.2,70,50,13.0,23.0,2156,1736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100423,0.07,0.0,0.0,-9999,63,41,0.0,7.8,110,110,19.9,23.9,2358,2358,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100424,0.26,0.0,0.0,-9999,60,51,0.0,12.1,100,90,25.9,31.1,2053,2053,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100425,0.31,0.0,0.0,-9999,60,47,0.0,13.4,30,40,23.0,30.0,1545,1552,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100426,0.00,0.0,0.0,-9999,63,47,0.0,14.8,20,40,21.9,36.0,1157,2258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100427,0.00,0.0,0.0,-9999,51,37,0.0,12.1,40,40,23.0,31.1,1005,734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100428,0.00,0.0,0.0,-9999,64,33,0.0,4.7,100,80,16.1,21.0,1829,1744,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100429,0.00,0.0,0.0,-9999,79,46,0.0,18.3,180,190,36.9,49.0,1538,1532,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100430,0.06,0.0,0.0,-9999,81,62,0.0,18.1,190,190,31.1,38.9,1722,1720,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100501,0.11,0.0,0.0,-9999,70,58,0.0,9.4,240,230,19.9,25.1,1520,1520,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100502,0.93,0.0,0.0,-9999,69,53,0.0,6.0,280,280,16.1,21.9,2220,2221,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100503,0.00,0.0,0.0,-9999,72,50,0.0,9.4,230,290,21.0,30.0,1606,1419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100504,0.00,0.0,0.0,-9999,79,50,0.0,14.3,220,230,28.0,36.0,1725,1750,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100505,0.00,0.0,0.0,-9999,72,56,0.0,12.8,290,250,25.1,33.1,1610,1550,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100506,0.01,0.0,0.0,-9999,63,46,0.0,9.2,50,60,17.0,23.9,2025,1627,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100507,0.72,0.0,0.0,-9999,59,45,0.0,13.2,120,130,32.0,38.0,811,811,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100508,0.02,0.0,0.0,-9999,50,42,0.0,15.2,280,270,30.0,38.9,235,235,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100509,0.00,0.0,0.0,-9999,58,38,0.0,6.5,100,70,14.1,21.9,1712,1712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100510,0.00,0.0,0.0,-9999,58,41,0.0,14.3,120,130,30.0,36.0,2344,2343,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100511,0.97,0.0,0.0,-9999,52,44,0.0,9.8,120,110,29.1,36.9,25,8,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100512,0.12,0.0,0.0,-9999,51,44,0.0,10.5,100,60,21.0,25.1,2326,2044,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100513,1.49,0.0,0.0,-9999,73,48,0.0,12.3,260,270,25.9,38.0,1605,1606,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100514,0.00,0.0,0.0,-9999,66,47,0.0,11.2,280,260,23.0,30.0,1002,1503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100515,0.00,0.0,0.0,-9999,61,43,0.0,5.8,40,-9999,13.0,-9999,-9999,1806,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100516,0.00,0.0,0.0,-9999,66,41,0.0,10.1,50,60,17.9,34.9,1532,1753,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100517,0.01,0.0,0.0,-9999,58,50,0.0,9.8,20,50,17.0,25.9,1443,1745,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100518,0.00,0.0,0.0,-9999,65,46,0.0,9.8,40,40,30.0,38.9,1053,1054,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100519,0.00,0.0,0.0,-9999,74,44,0.0,6.5,40,50,16.1,30.0,1104,1022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100520,0.05,0.0,0.0,-9999,74,47,0.0,7.8,110,110,21.9,25.9,1221,1222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100521,0.21,0.0,0.0,-9999,73,56,0.0,6.3,150,150,17.9,21.9,1559,1559,-9999,1,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100522,0.00,0.0,0.0,-9999,74,58,0.0,5.4,130,100,15.0,19.9,1504,1634,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100523,0.00,0.0,0.0,-9999,89,62,0.0,10.1,190,190,21.0,25.1,1456,1436,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100524,0.00,0.0,0.0,-9999,91,70,0.0,8.3,100,80,16.1,21.9,1713,1834,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100525,0.00,0.0,0.0,-9999,88,69,0.0,7.8,120,130,17.9,23.0,1440,1502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100526,0.00,0.0,0.0,-9999,87,66,0.0,4.5,280,280,21.0,30.0,1519,1520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100527,0.00,0.0,0.0,-9999,77,61,0.0,10.7,40,50,19.9,28.0,1508,1533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100528,0.00,0.0,0.0,-9999,79,57,0.0,8.5,40,50,17.0,38.0,1719,1723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100529,0.00,0.0,0.0,-9999,86,59,0.0,5.8,60,50,13.0,23.0,1546,1649,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100530,0.00,0.0,0.0,-9999,91,61,0.0,5.8,200,160,15.0,17.9,1641,1559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100531,0.26,0.0,0.0,-9999,81,66,0.0,4.7,340,330,31.1,45.0,951,955,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100601,0.00,0.0,0.0,-9999,85,63,0.0,6.0,220,240,17.0,21.9,1520,1522,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100602,1.02,0.0,0.0,-9999,77,57,0.0,8.7,340,70,17.0,23.9,1800,1945,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100603,0.00,0.0,0.0,-9999,71,56,0.0,7.8,40,70,11.0,16.1,205,1152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100604,0.00,0.0,0.0,-9999,83,57,0.0,9.8,220,230,23.0,31.1,1409,1430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100605,0.15,0.0,0.0,-9999,79,60,0.0,7.8,10,10,31.1,38.9,2106,2107,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100606,0.00,0.0,0.0,-9999,76,55,0.0,11.2,320,320,29.1,36.0,1659,1659,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100607,0.00,0.0,0.0,-9999,70,54,0.0,6.9,80,70,14.1,25.1,1549,1322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100608,0.45,0.0,0.0,-9999,67,58,0.0,10.1,130,120,21.9,28.0,1326,1327,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100609,0.00,0.0,0.0,-9999,83,65,0.0,10.7,280,280,23.0,33.1,1556,1558,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100610,0.00,0.0,0.0,-9999,77,58,0.0,6.7,70,60,15.0,21.9,1958,1829,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100611,0.02,0.0,0.0,-9999,89,64,0.0,10.5,190,200,25.9,34.9,1452,1455,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100612,0.34,0.0,0.0,-9999,77,62,0.0,8.1,110,40,15.0,21.9,844,1128,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100613,0.25,0.0,0.0,-9999,71,62,0.0,4.9,140,70,12.1,17.0,1522,1553,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100614,0.00,0.0,0.0,-9999,70,60,0.0,6.7,40,40,15.0,28.0,1800,1823,-9999,-9999,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100615,0.59,0.0,0.0,-9999,79,60,0.0,5.6,290,290,16.1,19.9,1622,1623,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100616,0.00,0.0,0.0,-9999,82,63,0.0,8.9,300,50,19.9,25.1,1829,928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
